,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
72,9.478110678547568e-06,0.0,0.01964724456891417,0.0,0.9392501711845398,0.9237128496170044,0.9578073024749756,0.9402567744255066,0.1568890804281602,0.613670825958252,0.7615972757339478,0.8207962512969971,0.7320214509963989
73,8.894101575758607e-06,0.0,0.019238933029895034,0.0,0.9413099884986877,0.9237991571426392,0.958177387714386,0.9410955111185709,0.1843502656198465,0.5045088529586792,0.7406958341598511,0.7883633971214294,0.6778560280799866
74,8.323684216765166e-06,0.0,0.019037511966501667,0.0,0.941447377204895,0.9241865277290344,0.9584704637527466,0.9413681228955587,0.18437505757006312,0.5027698278427124,0.7295308113098145,0.720544695854187,0.6509484450022379
75,7.767553567253121e-06,0.0,0.019026027799894398,0.0,0.9419938325881958,0.9249075651168823,0.9587175250053406,0.9418729742368063,0.16177944165582842,0.5561714172363281,0.7326567769050598,0.7227667570114136,0.6705316503842672
76,7.226387186753542e-06,0.0,0.018855956848710772,0.0,0.9414203763008118,0.9246044158935547,0.9584508538246155,0.9414918820063273,0.14338590219043768,0.5794680714607239,0.7531441450119019,0.7982829213142395,0.7102983792622884
77,6.700844403140781e-06,0.0,0.01908542725257577,0.0,0.9423956871032715,0.9239619970321655,0.9582071304321289,0.9415216048558553,0.1564462541674192,0.5853258967399597,0.7439361214637756,0.7678043842315674,0.699022134145101
78,6.191565509343011e-06,0.0,0.018694610415647427,0.0,0.942160427570343,0.924679696559906,0.9591951370239258,0.9420117537180582,0.16046764200123453,0.5597537159919739,0.7474170327186584,0.7905468344688416,0.699239194393158
79,5.699170983243911e-06,0.0,0.01839036440787215,0.0,0.9435890913009644,0.9260153770446777,0.9592931270599365,0.9429658651351929,0.15235319232138303,0.5722820162773132,0.7419419288635254,0.7951894998550415,0.7031378149986267
80,5.224260731725991e-06,0.0,0.018318944300214447,0.0,0.9431354999542236,0.925740122795105,0.9592812657356262,0.9427189628283182,0.162093900430661,0.5219364166259766,0.7486430406570435,0.8100854754447937,0.6935549775759379
81,4.767413359776392e-06,0.0,0.01840665866310399,0.0,0.9432259798049927,0.9255251884460449,0.9590898752212524,0.94261368115743,0.19930523748581228,0.48862937092781067,0.7083148956298828,0.7318906188011169,0.6429449617862701
82,4.329185465545899e-06,0.0,0.01819797766084475,0.0,0.9431982040405273,0.9264381527900696,0.9596589803695679,0.9430984457333883,0.17832118172485098,0.5133324265480042,0.7280052304267883,0.7872079014778137,0.6761818528175354
83,3.910110962219802e-06,0.0,0.018106354313592105,0.0,0.9443002939224243,0.925650954246521,0.9593651294708252,0.9431054592132568,0.200095093737428,0.4828789532184601,0.7264117002487183,0.784345269203186,0.6645453075567881
84,3.5107004275269215e-06,0.0,0.017960520740598437,0.0,0.9437456130981445,0.9265666007995605,0.9597660303115845,0.9433594147364298,0.16574417398526117,0.5437558889389038,0.7304912209510803,0.7687348127365112,0.6809939742088318
85,3.131440481679304e-06,0.0,0.01796195845430097,0.0,0.9440796375274658,0.9272648692131042,0.9598456621170044,0.9437300562858582,0.19550800710343402,0.48422694206237793,0.7140811085700989,0.7235649228096008,0.6406243244806925
86,2.772793194500449e-06,0.0,0.0177305447900047,0.0,0.9445737600326538,0.9266575574874878,0.9599466323852539,0.9437259833017985,0.1912761230308276,0.48182085156440735,0.7360081076622009,0.7695806622505188,0.662469873825709
87,2.435195522464412e-06,0.0,0.017769701027621827,0.0,0.944050669670105,0.9275095462799072,0.9599838256835938,0.9438480138778687,0.15945249452040747,0.5397812128067017,0.7350847721099854,0.7664154767990112,0.6804271539052328
88,2.1190587763316186e-06,0.0,0.017794794222960868,0.0,0.945227861404419,0.9275512099266052,0.9603322744369507,0.944370448589325,0.15487144085077137,0.5557756423950195,0.7472822666168213,0.7673196196556091,0.69012584288915
89,1.8247681200301157e-06,0.0,0.017793527549753597,0.0,0.9455162882804871,0.9269658923149109,0.9601510763168335,0.9442110856374105,0.18567027552769733,0.5165610313415527,0.727977991104126,0.7956141829490662,0.6800510684649149
90,1.552682101392594e-06,0.0,0.0176045017503202,0.0,0.9446573257446289,0.9279639720916748,0.9603205919265747,0.9443139632542928,0.17179924349945325,0.525440514087677,0.7392098903656006,0.7825326323509216,0.6823943456013998
91,1.30313221532113e-06,0.0,0.01767486693958442,0.0,0.944066047668457,0.9280336499214172,0.9602764248847961,0.9441253741582235,0.1683700494468212,0.5124448537826538,0.7443668246269226,0.7707962393760681,0.6758693059285482
92,1.0764224999116878e-06,0.0,0.017711748431126266,0.0,0.9451466798782349,0.9279491901397705,0.9606244564056396,0.944573442141215,0.17032823897898194,0.5312938094139099,0.7355603575706482,0.762652575969696,0.6765022476514181
93,8.728291660305431e-07,0.0,0.017818276613640306,0.0,0.9441820979118347,0.927173912525177,0.9597317576408386,0.9436959226926168,0.16863354008931378,0.5275962352752686,0.7422820925712585,0.7563151717185974,0.6753978331883749
94,6.926002607938708e-07,0.0,0.017730582570657155,0.0,0.944364070892334,0.927349328994751,0.9601072072982788,0.9439402023951212,0.18827270960005432,0.5001727342605591,0.728631854057312,0.7522152066230774,0.6603399316469828
95,5.359553653605769e-07,0.0,0.017639032537117606,0.0,0.9447832107543945,0.9279165267944336,0.960263729095459,0.9443211555480957,0.17716756950204188,0.5180937647819519,0.7412381768226624,0.7855613827705383,0.6816311081250509
96,4.030853274064502e-07,0.0,0.017504082356269164,0.0,0.9448593854904175,0.928257167339325,0.9606518745422363,0.9445894757906595,0.17730858707084107,0.517664909362793,0.7428039908409119,0.7935519218444824,0.6846736073493958
97,2.941520286056737e-07,0.0,0.017565659790610276,0.0,0.9455547332763672,0.9280598163604736,0.9606053829193115,0.9447399775187174,0.18161216621788648,0.5135453939437866,0.7346651554107666,0.7660276293754578,0.671412726243337
98,2.0928818740294795e-07,0.0,0.017542691028987367,0.0,0.9456946849822998,0.9277108311653137,0.9600186944007874,0.9444747368494669,0.18651146355729836,0.5075587034225464,0.7316775918006897,0.769456148147583,0.6695641477902731
99,1.485971973165073e-07,0.0,0.01733415929911038,0.0,0.9458950161933899,0.9282476902008057,0.960930585861206,0.9450244307518005,0.17224492347584325,0.5287433862686157,0.7377962470054626,0.7514441609382629,0.6726612647374471
