,tra_lr_mean,tra_reg_weight_mean,tra_sup_loss_mean,tra_reg_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,tra_mi_mean,tra_individual_mis_Conv5,tra_individual_mis_Up_conv2,tra_individual_mis_Up_conv3,tra_uda_mean,tra_iic_weight_mean,tra_uda_weight_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
17,3.956404463463942e-05,1.0,0.25011922210454957,-0.011592790996655822,0.637438952922821,0.8143213987350464,0.8902315497398376,0.7806639671325684,0.30991128007570906,0.45569979223733115,0.13977835739652322,0.33425566434860243,0.0038796675162545073,0.1,5.0,0.4558272591004004,0.5676797032356262,0.7080861926078796,0.8258886933326721,0.7005515297253927
18,3.940739973920612e-05,1.0,0.21713994900385533,-0.01353369859978557,0.6896479725837708,0.8184744715690613,0.8929990530014038,0.8003738323847452,0.3268125543991724,0.4673282140865922,0.15944818141559758,0.35366124610106126,0.0038295114996920662,0.1,5.0,0.46859642634024984,0.5524746775627136,0.6933401823043823,0.7914524078369141,0.67908908923467
19,3.922717083396946e-05,1.0,0.19403962686657902,-0.01692289459829529,0.7254661321640015,0.8305184245109558,0.9036321640014648,0.819872240225474,0.3427112328012782,0.4749313853122295,0.18198035821318617,0.37122193331519787,0.0034696458737986796,0.1,5.0,0.5177250126233467,0.5354734659194946,0.7369683384895325,0.8710594773292542,0.7145004272460938
20,3.9023577500088314e-05,1.0,0.17019001349806787,-0.020159617171933264,0.7546910643577576,0.8378373384475708,0.9089885354042053,0.8338389794031779,0.3698843350013099,0.5089387951046231,0.20862320199608814,0.39209097484747557,0.0033657633924546342,0.1,5.0,0.5898598209023473,0.5332700610160828,0.7010262608528137,0.8068071603775024,0.6803678274154663
21,3.879686778467887e-05,1.0,0.15016002910832565,-0.022448233921701713,0.7772700786590576,0.8440406918525696,0.9113361239433289,0.8442156314849854,0.39019296770294487,0.508989145494998,0.23899169464906056,0.4225980249047281,0.0033142127286797996,0.1,5.0,0.39964890881226617,0.628689706325531,0.7426978349685669,0.8711109757423401,0.7474995056788126
22,3.854731789860741e-05,1.0,0.14082075613240408,-0.027108785839130484,0.7842002511024475,0.843847393989563,0.9104465246200562,0.8461647232373556,0.4201739957928659,0.5235493591396762,0.27551398242513364,0.4614586054285367,0.0029817228880710893,0.1,5.0,0.2931665480136871,0.6372189521789551,0.713778018951416,0.8254014253616333,0.7254661321640015
23,3.8275231879969885e-05,1.0,0.12428899755080547,-0.03120037123560906,0.8111276626586914,0.8529319763183594,0.9160364270210266,0.8600320219993591,0.4541448158025744,0.5445653597141307,0.31509311238924675,0.5027759300669036,0.002842822203141017,0.1,5.0,0.27217699014223534,0.5612651109695435,0.7526536583900452,0.8705390095710754,0.7281525929768881
24,3.798094122366838e-05,1.0,0.1135035326083501,-0.035662348195910416,0.8180588483810425,0.8543016910552979,0.9160304069519043,0.8627969821294149,0.4894264749685923,0.5523040138930077,0.3654413177569707,0.550534050663312,0.002656060007478421,0.1,5.0,0.21337107568979263,0.6486970782279968,0.7483482360839844,0.8585676550865173,0.7518709897994995
25,3.766480447753559e-05,1.0,0.10425321474671363,-0.039234953013559205,0.8218028545379639,0.8556938767433167,0.9186311364173889,0.8653759558995565,0.5201258151729902,0.5541391355264933,0.41213914920886346,0.5940991194049519,0.002555525831024475,0.1,5.0,0.20044161293369073,0.6093927621841431,0.7370165586471558,0.8492014408111572,0.7318702538808187
26,3.7327206805499554e-05,1.0,0.09501990408947071,-0.044073146966596456,0.8323537111282349,0.8617355823516846,0.9230340123176575,0.872374435265859,0.5608425404628122,0.5801893355697401,0.45556992799043644,0.6467683185140293,0.002402221577552458,0.1,5.0,0.2258790946350648,0.6752899289131165,0.7698512673377991,0.878009557723999,0.7743835846583048
27,3.6968559518320695e-05,1.0,0.08736806857089201,-0.0473378126509488,0.8453373908996582,0.8651264309883118,0.923149824142456,0.8778712153434753,0.5879840003450707,0.5774356371847293,0.49426116685072585,0.6922551482915875,0.002292117672235084,0.1,5.0,0.23126872199086043,0.671737015247345,0.7510559558868408,0.8467459082603455,0.7565129597981771
28,3.658929957247308e-05,1.0,0.07953526252259821,-0.05158379950871067,0.8464044332504272,0.8690433502197266,0.9265096783638,0.8806524872779846,0.6194615202148761,0.6006842893113694,0.530429735183716,0.7272704770167668,0.0020724707147261757,0.1,5.0,0.19043937296821523,0.6343216300010681,0.7715233564376831,0.867621660232544,0.7578222155570984
29,3.6189889037780204e-05,1.0,0.07512137760718665,-0.053565213965872924,0.8504699468612671,0.8699958324432373,0.9247451424598694,0.8817369739214579,0.6414626906315484,0.6099396120384336,0.5574266704916951,0.7570217150449752,0.0021162112778984003,0.1,5.0,0.1709645098218551,0.6431921720504761,0.7614169120788574,0.8567601442337036,0.7537897427876791
30,3.577081453445411e-05,1.0,0.06817950357993445,-0.05557676869134109,0.8659777641296387,0.8734320402145386,0.9285487532615662,0.8893195192019144,0.6581159640351931,0.6075970916946732,0.5832861002286274,0.7834646324316659,0.0020469657729457456,0.1,5.0,0.1881931687776859,0.6021686792373657,0.757893979549408,0.8504927754402161,0.7368518114089966
31,3.5332586640223615e-05,1.0,0.06587984078874191,-0.05797215295334659,0.8631453514099121,0.8748088479042053,0.931061863899231,0.8896720210711161,0.6778451440731684,0.6190488028898838,0.6089882257580754,0.8054983297983804,0.0019624725923252594,0.1,5.0,0.1438357787063488,0.6966402530670166,0.7389362454414368,0.8261892199516296,0.753921906153361
32,3.487573926827402e-05,1.0,0.062215047950545936,-0.06056732808550201,0.8685153722763062,0.876438319683075,0.9308176636695862,0.8919237852096558,0.7002045313517253,0.6458010796705882,0.6307385112841924,0.8240739339590072,0.0018906253083453809,0.1,5.0,0.11025847236697492,0.7033606767654419,0.7990058064460754,0.8973432779312134,0.7999032537142435
33,3.440082901675609e-05,1.0,0.05767294832815726,-0.06201811792949836,0.8729064464569092,0.8797990083694458,0.9336509704589844,0.8954521417617798,0.7095152078072229,0.6485674121727542,0.6458554285764692,0.8341227054595947,0.001786680829439623,0.1,5.0,0.10838592740205619,0.7024255990982056,0.772100031375885,0.8735116124153137,0.7826790809631348
34,3.3908434490656996e-05,1.0,0.05505767843375604,-0.06366392756501836,0.8745564818382263,0.8812798857688904,0.9337596893310547,0.8965320189793905,0.7261539754271505,0.6620576229443148,0.6617787118752803,0.8546255163351694,0.0017902942853591723,0.1,5.0,0.10375460065328157,0.730102002620697,0.8062878251075745,0.8977773189544678,0.8113890488942465
35,3.3399155596859226e-05,1.0,0.05163418540110192,-0.06489458863933883,0.8807533979415894,0.8852502107620239,0.9385882616043091,0.9015306234359741,0.7418637015422181,0.6801503020400798,0.67694710791111,0.8684936175743739,0.0018583566383070635,0.1,5.0,0.1132307230279996,0.7280397415161133,0.7931310534477234,0.8978567719459534,0.8063425223032633
36,3.2873612813246466e-05,1.0,0.049328429463009055,-0.06544860665996871,0.8801109790802002,0.8851768970489502,0.937759518623352,0.9010157982508341,0.7423432020346328,0.6538171276325981,0.6904547154903409,0.882757685581843,0.0017571430098420624,0.1,5.0,0.09915887893965614,0.7040483951568604,0.7807526588439941,0.886637806892395,0.7904796202977499
37,3.233244643274689e-05,1.0,0.04783346886436145,-0.06576812171687677,0.8882514238357544,0.8875768184661865,0.9367498159408569,0.9041926860809326,0.7466680243611331,0.6434040724672382,0.7017879672845206,0.8948119590679802,0.0017797364555493312,0.1,5.0,0.09959079468479524,0.7114530205726624,0.8001126646995544,0.9012425541877747,0.8042694131533304
38,3.177631578323485e-05,1.0,0.045295664804677144,-0.06826443290958797,0.8918668031692505,0.887529194355011,0.9377174973487854,0.9057044982910156,0.7702824099858603,0.6838623061279457,0.7143229502439495,0.9126619052886962,0.0017527619105142857,0.1,5.0,0.08107651884739216,0.7336881160736084,0.8062670826911926,0.8952391147613525,0.8117314378420512
39,3.120589842424141e-05,1.0,0.04140141338109972,-0.06939116782198353,0.8966101408004761,0.8933626413345337,0.9429776668548584,0.9109834829966227,0.7730480066935217,0.6664625812508168,0.7261277091503144,0.9265536574522653,0.0015827267797430963,0.1,5.0,0.07372469555300015,0.7600385546684265,0.8108365535736084,0.9057004451751709,0.825525184472402
40,3.062188932145245e-05,1.0,0.0422217509833475,-0.06969128562758366,0.8974831700325012,0.8898583054542542,0.9388027191162109,0.9087147315343221,0.7791309456030524,0.670889209698265,0.731280694405238,0.9352228556076686,0.0016443620898644448,0.1,5.0,0.07255583127530724,0.7699710130691528,0.8068651556968689,0.8975762724876404,0.8248041470845541
41,3.0025000000000008e-05,1.0,0.03938285709048311,-0.07132813593993585,0.9016115665435791,0.894362211227417,0.9424047470092773,0.9127928415934244,0.792241178353627,0.6769404317438601,0.7440616385142015,0.9557213926315307,0.0015791966418328216,0.1,5.0,0.07541066565765786,0.740330159664154,0.8068480491638184,0.9002996683120728,0.8158259590466818
42,2.9415957677578528e-05,1.0,0.03807967382793625,-0.07195202449957529,0.9038757085800171,0.8943679928779602,0.9425066709518433,0.9135834574699402,0.8014078462123878,0.6833113542695837,0.749012021621068,0.9719000790516532,0.0016377523634582751,0.1,5.0,0.077768533418958,0.7201276421546936,0.7986257076263428,0.8805339336395264,0.7997624278068542
43,2.87955043784421e-05,1.0,0.038284471792479347,-0.07429788621763388,0.9051580429077148,0.8953065872192383,0.9407681822776794,0.9137442708015442,0.8180338138341905,0.6987862300624448,0.7624946093559265,0.9928205176194514,0.001501099377055652,0.1,5.0,0.06748017339179149,0.7685359120368958,0.8120919466018677,0.8982881903648376,0.8263053496678671
44,2.816439602936222e-05,1.0,0.03638096317028006,-0.07574503978093462,0.9074413776397705,0.8950977921485901,0.9426238536834717,0.9150543411572775,0.8304784617821375,0.7103907376031077,0.760198008219401,1.0208465651671095,0.0014605615748829823,0.1,5.0,0.07407640694425657,0.7462091445922852,0.8106946349143982,0.8847811222076416,0.8138949672381083
45,2.752340153864745e-05,1.0,0.03684045294920603,-0.07703323392818374,0.9085378646850586,0.8950937390327454,0.940829873085022,0.9148204922676086,0.8442400099833803,0.7088975793868304,0.7715123510360721,1.0523100239038468,0.0014781537582166497,0.1,5.0,0.06415574969007419,0.7674527168273926,0.8206203579902649,0.903540849685669,0.8305379748344421
46,2.6873301859347097e-05,1.0,0.03312593455115952,-0.07772483157614865,0.9141429662704468,0.9012246131896973,0.9464744329452515,0.9206140041351318,0.8471809417009354,0.6778942478820682,0.780316331982613,1.0833321768045425,0.001398652830393985,0.1,5.0,0.0646813910167951,0.764508068561554,0.8145041465759277,0.8925187587738037,0.8238436579704285
47,2.6214889037780206e-05,1.0,0.033253642395138755,-0.08025729908297459,0.9114043712615967,0.9007006883621216,0.9455530047416687,0.9192193547884623,0.8706593338648473,0.7076357913513983,0.7893450901905692,1.11499703168869,0.0013617271735953788,0.1,5.0,0.06236167538624543,0.7684760689735413,0.8201615810394287,0.9060205817222595,0.8315527439117432
48,2.5548965248549136e-05,1.0,0.03197964389498035,-0.08180924274027349,0.9116501808166504,0.9002030491828918,0.9461532831192017,0.9193355043729147,0.8867956378062561,0.7332077471166845,0.7938656137386957,1.1333134734630586,0.001374064521029747,0.1,5.0,0.061720841206037075,0.7679040431976318,0.8183152675628662,0.8952251672744751,0.8271481593449911
49,2.4876341817213376e-05,1.0,0.030556575084726013,-0.08210807527105012,0.9142245054244995,0.9039043188095093,0.9482268691062927,0.9221185644467672,0.8864261136452362,0.7048749304190277,0.79721929748853,1.157184032201766,0.0013069075441065562,0.1,5.0,0.062287227608836614,0.7852404117584229,0.8102444410324097,0.8972166180610657,0.8309004902839661
50,2.4197838231814305e-05,1.0,0.03050607926833134,-0.08350630957633264,0.9175724387168884,0.9031167030334473,0.9464735984802246,0.9223875800768534,0.9006044407685596,0.7158606099585691,0.8084604058663049,1.1774922243754067,0.0013108271968667387,0.1,5.0,0.06146836395447071,0.7707066535949707,0.81817227602005,0.9052084684371948,0.8313624660174052
51,2.3514281144455266e-05,1.0,0.030476107709109777,-0.08382442052165676,0.9177320599555969,0.9015008211135864,0.947162389755249,0.9221317569414774,0.9069398989280069,0.7187357776363692,0.811651175816854,1.1904326613744098,0.0013739142006185523,0.1,5.0,0.06143478870105286,0.7514369487762451,0.8188822865486145,0.9018580913543701,0.8240591088930765
52,2.2826503364153312e-05,1.0,0.029810258274277045,-0.08432203228274988,0.9186692237854004,0.9037011861801147,0.9477667808532715,0.9233790636062622,0.9098174810409546,0.7158663041392959,0.8129759585857395,1.200610096454621,0.0013319434098472513,0.1,5.0,0.062275473171701796,0.7491225004196167,0.8221462368965149,0.8994041085243225,0.8235576152801514
53,2.213534284218969e-05,1.0,0.02922365356857579,-0.08521324402342237,0.9195470809936523,0.9044426679611206,0.9491697549819946,0.9243865013122559,0.9171001013120014,0.7226811052113774,0.8135748908917111,1.2150442278385167,0.0012993535705027174,0.1,5.0,0.06605046392919925,0.7236254811286926,0.8116160035133362,0.8978747129440308,0.8110387325286865
54,2.1441641651195305e-05,1.0,0.027910436652600755,-0.08541111674159763,0.9195889234542847,0.9072331190109253,0.9507927894592285,0.9258716106414795,0.9197814158598588,0.7021855305880305,0.8266403762499493,1.2305182607968657,0.001313405300898011,0.1,5.0,0.06091767549514771,0.7654938697814941,0.8221370577812195,0.8969649076461792,0.8281986117362976
55,2.07462449592149e-05,1.0,0.028568390685444086,-0.08716118680934118,0.9206711053848267,0.9049359560012817,0.9470356702804565,0.924214243888855,0.935857720573743,0.7321946546932061,0.8301322774092352,1.2452461433410662,0.001284917349306246,0.1,5.0,0.06137498396520431,0.7696775794029236,0.8166239857673645,0.9068902134895325,0.8310639262199402
56,2.0050000000000003e-05,1.0,0.027604147531092176,-0.08851774719854197,0.9198133945465088,0.9076583981513977,0.9501231908798218,0.9258649945259094,0.9444822333256405,0.7410305268814167,0.8356957399845122,1.2567203402519214,0.001186095586745068,0.1,5.0,0.056977357572087876,0.7787057161331177,0.8234872221946716,0.9063862562179565,0.8361930648485819
57,1.9353755040785115e-05,1.0,0.026776431215306123,-0.08871662040551503,0.9231462478637695,0.9088530540466309,0.9502840042114258,0.9274277687072754,0.9477475734551754,0.7396027777840698,0.836466091871261,1.2671737758318582,0.0012116276436912204,0.1,5.0,0.054931041426383526,0.7970752120018005,0.8276560306549072,0.9094110727310181,0.8447141051292419
58,1.8658358348804704e-05,1.0,0.026527404847244408,-0.08986004399756584,0.925783634185791,0.9098362922668457,0.9512036442756653,0.9289411902427673,0.9586576185623806,0.7411242188451188,0.8504377869764965,1.2844107743104298,0.0012011438782792534,0.1,5.0,0.059914029776476904,0.7607408165931702,0.8180710077285767,0.9076765179634094,0.8288294474283854
59,1.796465715781032e-05,1.0,0.026565109730387716,-0.09058270715177055,0.9246052503585815,0.9091753959655762,0.9504398703575134,0.928073505560557,0.9650593922535581,0.7557091531654202,0.8481349162260698,1.2913340218861895,0.0011846467500921188,0.1,5.0,0.05572488631766576,0.7898122072219849,0.827640175819397,0.9137189388275146,0.8437237739562988
60,1.7273496635846697e-05,1.0,0.026332128100718052,-0.09037307459861037,0.9254523515701294,0.908932089805603,0.9502308964729309,0.9282051126162211,0.9641569151480988,0.7397916242976983,0.8536319893598552,1.299047045707703,0.0012085237023226618,0.1,5.0,0.055355933924707085,0.783677339553833,0.8254032731056213,0.9114370942115784,0.8401725689570109
61,1.6585718855544743e-05,1.0,0.02573235872822504,-0.09018025234341619,0.9256167411804199,0.9097301959991455,0.9511431455612183,0.9288300275802612,0.9618588904539745,0.7186743613348031,0.8571476290623344,1.3097546096642823,0.0012011276704530858,0.1,5.0,0.05490915649212324,0.7836620807647705,0.8272300958633423,0.9080968499183655,0.839663008848826
62,1.5902161768185708e-05,1.0,0.02495360565682251,-0.09253077507019038,0.9289090633392334,0.9120118021965027,0.9523230791091919,0.9310813148816427,0.9800797992944713,0.7586036726832397,0.8640202786525093,1.3176153536637636,0.0010954413045935016,0.1,5.0,0.054626849050132126,0.8012360334396362,0.8300683498382568,0.9084973335266113,0.8466005722681681
63,1.5223658182786632e-05,1.0,0.024760052558655536,-0.09289555626610917,0.929219126701355,0.9121010303497314,0.9521527290344238,0.93115762869517,0.9808489574988681,0.7427742314090328,0.8713082855939869,1.3284642767906183,0.0010378681621902323,0.1,5.0,0.05588905599254828,0.7913587093353271,0.8290873169898987,0.9063621163368225,0.8422693808873495
64,1.4551034751450873e-05,1.0,0.024905183085550866,-0.09314794008930523,0.9263994097709656,0.9125696420669556,0.9523938298225403,0.9304542938868204,0.9878372818231587,0.7491483775774636,0.8787962033351264,1.3355671874682107,0.001127157958108001,0.1,5.0,0.05576557171745942,0.781550943851471,0.824632465839386,0.905844509601593,0.83734263976415
65,1.3885110962219805e-05,1.0,0.025206039908031608,-0.09366219778855638,0.9254199862480164,0.9122947454452515,0.9521499276161194,0.9299548864364624,0.9927866178750994,0.7497701578711468,0.8849772135416663,1.3436124094327295,0.00112329311305075,0.1,5.0,0.058851316356315055,0.7728581428527832,0.8273298144340515,0.901534914970398,0.8339076240857443
66,1.3226698140652914e-05,1.0,0.024794290928790954,-0.09381818957626822,0.930055558681488,0.9123497605323792,0.9524344205856323,0.9316132465998331,0.988778347770373,0.7213111404174324,0.8939760589599602,1.351047766606013,0.0010119293183379337,0.1,5.0,0.055522486997338444,0.8036078214645386,0.8256064653396606,0.9073227047920227,0.845512330532074
67,1.2576598461352557e-05,1.0,0.02405729429485896,-0.09439001026252902,0.928916335105896,0.9142825603485107,0.9537604451179504,0.9323197801907858,0.9971917529900869,0.7388072944680851,0.8945778475205108,1.3581900389989217,0.0010658333201232983,0.1,5.0,0.05670833988831593,0.7694023251533508,0.8294554352760315,0.9065161347389221,0.8351246317227682
68,1.1935603970637792e-05,1.0,0.023852338353171958,-0.09533306717872615,0.9292616844177246,0.914419412612915,0.9537678360939026,0.9324829777081808,1.007117157578468,0.752046404044765,0.905869407057762,1.3634355771541584,0.0010757300177162198,0.1,5.0,0.05401062026906471,0.7938141822814941,0.8274840116500854,0.9075999855995178,0.8429660598436991
69,1.1304495621557906e-05,1.0,0.023761024093255402,-0.0959767168760299,0.930411696434021,0.9132336378097534,0.9531745910644531,0.9322733084360758,1.0119307617346442,0.7488351272543272,0.9145678691069288,1.3723892088731127,0.0010432721590041185,0.1,5.0,0.05607351166411088,0.7836170196533203,0.8298515677452087,0.9040555357933044,0.8391747077306112
70,1.0684042322421487e-05,1.0,0.023540894715115425,-0.09704921158651511,0.9312787055969238,0.9144185781478882,0.9547039866447449,0.9334670901298523,1.019194270571073,0.7574326083312427,0.9223202798763912,1.377829825878143,0.0009740433753177057,0.1,5.0,0.05578756224937163,0.7734209299087524,0.8298677802085876,0.908998966217041,0.8374292254447937
71,1.0075000000000008e-05,1.0,0.02357731170020997,-0.0970868552227815,0.9307307004928589,0.9145046472549438,0.9543336629867554,0.9331896702448527,1.0177508982022612,0.742610518764705,0.9277546503146489,1.382887451648711,0.0009376471983462882,0.1,5.0,0.05402304067348058,0.7836352586746216,0.826727032661438,0.9086766839027405,0.8396796584129333
72,9.478110678547568e-06,1.0,0.023673655567690733,-0.09738606770833326,0.9296277761459351,0.914293646812439,0.9541367292404175,0.9326860507329305,1.0251960221926357,0.7574001667446763,0.9327996468544003,1.3853881780306494,0.0010267072109854782,0.1,5.0,0.052074882631691605,0.7974403500556946,0.8335009813308716,0.9128808379173279,0.847940723101298
73,8.894101575758607e-06,1.0,0.023278490621596568,-0.09814295751353108,0.9325053691864014,0.9159492254257202,0.9540894031524658,0.9341813325881958,1.0301612488428742,0.7657574799160163,0.9351647208134333,1.389561467170716,0.0009746338328598836,0.1,5.0,0.05376416380302264,0.779900848865509,0.8295462727546692,0.9113102555274963,0.8402524590492249
74,8.323684216765166e-06,1.0,0.022892153514549127,-0.09894017212092877,0.9304229617118835,0.9160182476043701,0.9549500942230225,0.9337971011797587,1.0340769269069037,0.7653380192319554,0.941794062058131,1.3950986142953241,0.0008935044159685879,0.1,5.0,0.05532051200190415,0.7826328277587891,0.826055645942688,0.9091303944587708,0.8392729560534159
75,7.767553567253121e-06,1.0,0.02275688033240537,-0.09865561542411645,0.9323204755783081,0.9171129465103149,0.9556363821029663,0.9350232680638632,1.0324353663126626,0.7445759217937784,0.9481123526891071,1.4046177426973983,0.0009175845115775398,0.1,5.0,0.05586099610305749,0.767143189907074,0.8278505206108093,0.9098032712936401,0.8349323272705078
76,7.226387186753542e-06,1.0,0.02268870511402688,-0.09917201459407798,0.9323645830154419,0.9172199964523315,0.9552749395370483,0.9349531730016073,1.03862754424413,0.7544519503166278,0.9540426953633626,1.4073878971735643,0.0009381482590106319,0.1,5.0,0.054996172324396096,0.7806230187416077,0.8313515186309814,0.9108209013938904,0.8409318129221598
77,6.700844403140781e-06,1.0,0.022367236508677397,-0.09965886853635308,0.9340802431106567,0.9162106513977051,0.9547969102859497,0.9350292682647705,1.0427606612443934,0.7632108307878175,0.954127856095632,1.4109432164827975,0.0009234398272625787,0.1,5.0,0.05343977333261416,0.8054437041282654,0.8347719311714172,0.9114123582839966,0.8505426645278931
78,6.191565509343011e-06,1.0,0.022686342007170113,-0.1000429964065552,0.9340134859085083,0.9160063862800598,0.9543142318725586,0.9347780346870422,1.0488930400212608,0.7731099737187225,0.9596764657894765,1.4138925965627045,0.0009692618660240742,0.1,5.0,0.05285299619516502,0.7976606488227844,0.8357221484184265,0.9148111939430237,0.8493979970614115
